timestamp,BID_close,BID_high,BID_volume,BID_open,BID_low,CTG_low,CTG_volume,CTG_open,CTG_high,CTG_close,VCB_high,VCB_volume,VCB_low,VCB_close,VCB_open,VPB_high,VPB_volume,VPB_open,VPB_close,VPB_low,EIB_high,EIB_open,EIB_low,EIB_close,EIB_volume,HDB_high,HDB_volume,HDB_open,HDB_close,HDB_low,MBB_volume,MBB_open,MBB_close,MBB_low,MBB_high,STB_high,STB_volume,STB_low,STB_close,STB_open,ACB_close,ACB_volume,ACB_open,ACB_high,ACB_low,TCB_close,TCB_volume,TCB_high,TCB_low,TCB_open
2021-01-11,28134.900390625,28338.98828125,4731207.0,28280.677734375,27930.8125,26763.88671875,15872881.0,26971.896484375,27457.251953125,26833.22265625,70141.3984375,1276994.0,69079.65625,69345.09375,69411.453125,,,,,,13530.28125,13464.2802734375,13200.2744140625,13332.27734375,759680.0,12730.4345703125,14594145.0,12614.4931640625,12452.173828125,12289.85546875,50222455.0,12602.39453125,12299.00390625,12228.990234375,12695.7451171875,,,,,,14687.3349609375,20295827.0,14759.9248046875,14953.4970703125,14590.5478515625,17625.0,32059000.0,18125.0,17600.0,17875.0
2021-01-12,28426.455078125,28572.23046875,3754542.0,28134.900390625,27930.8125,26417.203125,13202571.0,26833.22265625,26971.896484375,26694.55078125,70075.0390625,1270288.0,69146.015625,70075.0390625,70075.0390625,,,,,,13464.2802734375,13464.2802734375,13200.2744140625,13332.27734375,3559470.0,12475.3623046875,11000970.0,12382.6083984375,12405.796875,12197.1015625,36425077.0,12299.00390625,12205.65234375,11995.6123046875,12369.0166015625,,,,,,14566.3515625,19258079.0,14638.94140625,14663.1376953125,14493.76171875,17550.0,33800520.0,17750.0,17250.0,17500.0
2021-01-13,28251.521484375,28688.8515625,2830012.0,28455.609375,28222.3671875,26694.55078125,13206465.0,26798.5546875,27353.24609375,26798.5546875,70406.8359375,2016608.0,69013.296875,69544.1640625,70075.0390625,,,,,,14256.296875,13332.27734375,13266.2763671875,14190.294921875,27168374.0,12521.7392578125,15500850.0,12405.796875,12452.173828125,12382.6083984375,40186791.0,12205.65234375,12135.638671875,12088.9638671875,12415.6923828125,,,,,,14445.3681640625,20664681.0,14663.1376953125,14687.3349609375,14372.779296875,17575.0,33964800.0,18000.0,17550.0,17725.0
2021-01-14,28484.765625,28572.23046875,3266638.0,28280.677734375,27989.125,26694.55078125,11935561.0,27041.232421875,27283.91015625,27145.236328125,69809.6015625,1404784.0,68548.78125,68946.9375,69676.8828125,,,,,,14751.306640625,14454.30078125,13992.291015625,14256.296875,769680.0,12521.7392578125,8085937.0,12521.7392578125,12428.9853515625,12289.85546875,45288821.0,12275.666015625,12322.3408203125,12065.6259765625,12322.3408203125,,,,,,14445.3681640625,17608260.0,14469.5654296875,14469.5654296875,14130.8125,17875.0,24410400.0,17900.0,17425.0,17675.0
2021-01-15,28484.765625,28863.78515625,4123942.0,28747.162109375,28484.765625,27249.2421875,16328774.0,27387.9140625,27803.93359375,27387.9140625,69610.5234375,1812264.0,68017.9140625,68482.421875,69544.1640625,,,,,,14619.3037109375,14256.296875,14256.296875,14520.3017578125,798013.0,12985.5068359375,15748170.0,12521.7392578125,12939.130859375,12498.55078125,45897063.0,12555.71875,12485.7060546875,12392.3544921875,12695.7451171875,,,,,,14638.94140625,16911674.0,14517.9580078125,14711.53125,14493.76171875,18425.0,38794420.0,18775.0,18125.0,18150.0
2021-01-18,28368.142578125,28572.23046875,2889864.0,28513.919921875,28338.98828125,26763.88671875,10513943.0,27457.251953125,27630.591796875,26763.88671875,69676.8828125,1676337.0,68349.703125,68548.78125,68681.5,,,,,,14520.3017578125,14520.3017578125,13860.2880859375,14157.294921875,840587.0,12939.130859375,11105118.0,12939.130859375,12637.681640625,12521.7392578125,30719089.0,12485.7060546875,12228.990234375,12228.990234375,12532.380859375,,,,,,14493.76171875,17397279.0,14687.3349609375,14759.9248046875,14469.5654296875,18100.0,27516000.0,18600.0,17950.0,18600.0
2021-01-19,26385.580078125,28338.98828125,6532078.0,28338.98828125,26385.580078125,24891.80078125,22924146.0,26694.55078125,26763.88671875,24891.80078125,68548.78125,3618382.0,63770.94140625,65695.3515625,68416.0625,,,,,,14025.2919921875,13596.283203125,13167.2734375,13332.27734375,997857.0,12521.7392578125,14187279.0,12521.7392578125,11756.521484375,11756.521484375,51324317.0,12228.990234375,11388.830078125,11388.830078125,12228.990234375,,,,,,13501.701171875,27023219.0,14421.171875,14469.5654296875,13501.701171875,16950.0,46039000.0,18200.0,16850.0,17950.0
2021-01-20,26531.357421875,27114.46484375,3955534.0,26385.580078125,24782.037109375,23435.734375,17342526.0,24961.138671875,25238.484375,24718.4609375,70274.1171875,3154058.0,65031.7578125,65761.7109375,65695.3515625,,,,,,13332.27734375,12936.26953125,12408.2578125,13332.27734375,1052704.0,11988.40625,14361270.0,11756.521484375,11826.0869140625,11130.4345703125,51123355.0,11388.830078125,11388.830078125,10688.697265625,11552.1953125,,,,,,13695.2744140625,25464323.0,13550.0947265625,13695.2744140625,12727.41015625,17250.0,56351400.0,17375.0,16000.0,17100.0
2021-01-21,27114.46484375,27114.46484375,2384981.0,26589.66796875,26356.42578125,24614.455078125,11781529.0,25030.474609375,25654.501953125,25654.501953125,68349.703125,1990236.0,65031.7578125,68349.703125,65761.7109375,,,,,,13497.2802734375,13332.27734375,12870.267578125,13200.2744140625,12139457.0,12197.1015625,10166502.0,11918.8408203125,11965.2177734375,11594.203125,32639367.0,11668.8837890625,12042.2880859375,11388.830078125,12042.2880859375,,,,,,14009.830078125,13669276.0,13937.240234375,14082.419921875,13719.470703125,18100.0,41544400.0,18100.0,17250.0,17625.0
2021-01-22,26385.580078125,27143.619140625,3793129.0,27114.46484375,26298.115234375,25446.4921875,16428865.0,25619.833984375,26555.876953125,26070.521484375,69013.296875,2827651.0,67686.1171875,68349.703125,68349.703125,,,,,,13530.28125,13398.2783203125,13200.2744140625,13530.28125,612108.0,12266.6669921875,9567711.0,11965.2177734375,12104.34765625,11918.8408203125,26567450.0,11995.6123046875,11948.9365234375,11808.91015625,12112.3017578125,,,,,,13864.650390625,11237322.0,13985.6328125,14082.419921875,13792.060546875,18150.0,28694800.0,18450.0,17900.0,18225.0
2021-01-25,26006.560546875,26356.42578125,2352740.0,26239.8046875,25889.939453125,25307.8203125,10252176.0,25862.51171875,26035.853515625,25515.830078125,68349.703125,1124038.0,67088.8828125,68017.9140625,67088.8828125,,,,,,13431.279296875,13431.279296875,13002.2705078125,13200.2744140625,1721781.0,12104.34765625,7111527.0,12104.34765625,11895.65234375,11826.0869140625,23406051.0,11855.5859375,11762.234375,11738.8974609375,12042.2880859375,,,,,,13598.4873046875,15877438.0,13695.2744140625,13792.060546875,13574.291015625,17900.0,31279200.0,18175.0,17800.0,17875.0
2021-01-26,24811.19140625,25860.78515625,3150022.0,25860.78515625,24373.861328125,23921.08984375,12065651.0,25307.8203125,25342.48828125,23921.08984375,68017.9140625,1462500.0,65695.3515625,66956.171875,68017.9140625,,,,,,13266.2763671875,13266.2763671875,12276.2548828125,12408.2578125,5521702.0,11779.7099609375,8129277.0,11779.7099609375,11362.318359375,11130.4345703125,43399823.0,11738.8974609375,11948.9365234375,11085.439453125,11948.9365234375,,,,,,13453.30859375,16895349.0,13574.291015625,13864.650390625,13308.12890625,17500.0,36442800.0,17900.0,16750.0,17750.0
2021-01-27,24082.30859375,25306.833984375,3604998.0,24811.19140625,23674.134765625,22534.361328125,13765189.0,23713.080078125,24371.77734375,22603.697265625,66358.9375,2500040.0,62311.04296875,64633.60546875,65761.7109375,,,,,,12441.2587890625,12441.2587890625,11616.2412109375,11682.2431640625,10699928.0,11478.2607421875,10076370.0,11153.623046875,10805.796875,10666.6669921875,48843575.0,11575.5322265625,11202.1279296875,11132.115234375,11785.572265625,,,,,,13308.12890625,13199582.0,13453.30859375,13719.470703125,13162.94921875,16750.0,37550800.0,17625.0,16325.0,17125.0
2021-01-28,22420.455078125,23324.26953125,4616648.0,22741.1640625,22420.455078125,21043.625,19362674.0,21320.97265625,22118.341796875,21043.625,61912.890625,2730151.0,60121.19921875,60121.19921875,61050.22265625,,,,,,11946.248046875,11022.2294921875,10890.2265625,11946.248046875,6598498.0,10342.029296875,9722314.0,10063.7685546875,10063.7685546875,10063.7685546875,55456246.0,10501.9951171875,10431.982421875,10431.982421875,10735.373046875,,,,,,12388.658203125,39756002.0,12582.23046875,12920.9833984375,12388.658203125,15600.0,60193080.0,16500.0,15600.0,15750.0
2021-01-29,23265.958984375,23819.91015625,3443966.0,21283.396484375,21283.396484375,19968.91015625,22519742.0,19968.91015625,22465.0234375,21147.630859375,64301.8125,2047953.0,56736.890625,61713.8125,56736.890625,,,,,,11880.2470703125,11220.2333984375,11121.2314453125,11121.2314453125,5058681.0,10759.419921875,11633829.0,9368.1162109375,10342.029296875,9368.1162109375,42627684.0,9941.888671875,10945.4130859375,9941.888671875,10968.7509765625,,,,,,12969.3759765625,15748494.0,11856.3330078125,13017.76953125,11856.3330078125,16000.0,54841800.0,16675.0,14800.0,14800.0
2021-02-01,22799.474609375,23907.376953125,2649598.0,23265.958984375,22537.076171875,21840.99609375,17819764.0,22049.005859375,22603.697265625,22187.677734375,63704.58203125,2006209.0,60386.6328125,60452.9921875,63704.58203125,,,,,,11550.240234375,11121.2314453125,11121.2314453125,11550.240234375,6205461.0,10736.2314453125,7419658.0,10388.40625,10295.65234375,10110.14453125,34824452.0,10735.373046875,10268.6181640625,10245.2802734375,10968.7509765625,,,,,,12896.7861328125,15556317.0,12969.3759765625,13259.7353515625,12727.41015625,16100.0,30558800.0,16750.0,15775.0,16000.0
2021-02-02,22945.25,23295.115234375,4340541.0,22682.853515625,22478.765625,21979.66796875,11410296.0,22049.005859375,23574.408203125,23505.072265625,64169.09375,1737217.0,61050.22265625,64036.375,61050.22265625,,,,,,11616.2412109375,11220.2333984375,11022.2294921875,11550.240234375,3872949.0,10898.55078125,8302424.0,10295.65234375,10759.419921875,10179.7099609375,32714782.0,10548.6708984375,10898.7373046875,10245.2802734375,10922.0751953125,,,,,,13235.5390625,13730442.0,12896.7861328125,13259.7353515625,12751.6064453125,17000.0,28594800.0,17050.0,15975.0,16100.0
2021-02-03,24111.46484375,24198.9296875,3175917.0,23382.580078125,23149.337890625,23574.408203125,14593757.0,23921.08984375,24441.11328125,24198.435546875,65695.3515625,2226677.0,64102.734375,65628.9921875,64965.40234375,,,,,,11880.2470703125,11484.2392578125,11385.236328125,11814.24609375,6823948.0,11176.8115234375,9697950.0,10852.173828125,11130.4345703125,10759.419921875,43809459.0,11062.1015625,11318.8173828125,10922.0751953125,11365.4931640625,,,,,,13598.4873046875,14577462.0,13235.5390625,13646.880859375,13162.94921875,17500.0,36713800.0,17750.0,17000.0,17250.0
2021-02-04,24198.9296875,24257.240234375,2518404.0,24140.619140625,23849.06640625,23747.75,13626589.0,24129.099609375,24302.44140625,24059.763671875,65695.3515625,1457677.0,62311.04296875,65628.9921875,65628.9921875,,,,,,11814.24609375,11748.244140625,11385.236328125,11748.244140625,1000599.0,11200.0,10832137.0,11130.4345703125,10921.7392578125,10828.9853515625,23758912.0,11342.1552734375,11225.4658203125,11108.77734375,11365.4931640625,,,,,,13646.880859375,8783879.0,13598.4873046875,13646.880859375,13453.30859375,17500.0,28682800.0,17800.0,17300.0,17500.0
2021-02-05,24373.861328125,24548.794921875,2252245.0,24198.9296875,24082.30859375,24094.431640625,12462268.0,24233.10546875,24822.46484375,24822.46484375,66358.9375,1560150.0,64965.40234375,66358.9375,65628.9921875,,,,,,11814.24609375,11748.244140625,11583.2412109375,11814.24609375,674985.0,11176.8115234375,7116055.0,10944.927734375,11176.8115234375,10921.7392578125,26268793.0,11295.4794921875,11552.1953125,11225.4658203125,11575.5322265625,,,,,,13792.060546875,16945769.0,13646.880859375,13864.650390625,13622.6845703125,18150.0,29921700.0,18150.0,17550.0,17650.0
2021-02-08,23382.580078125,24490.484375,3283959.0,24373.861328125,22770.318359375,23505.072265625,18526030.0,24961.138671875,25030.474609375,23609.076171875,66226.21875,4373487.0,61780.171875,62443.76171875,65695.3515625,,,,,,11781.2451171875,11781.2451171875,11418.2373046875,11715.244140625,1426485.0,11176.8115234375,8449050.0,11153.623046875,10875.3623046875,10597.1015625,49841313.0,11575.5322265625,11155.453125,11132.115234375,11762.234375,,,,,,13308.12890625,12105213.0,13792.060546875,13913.0439453125,13162.94921875,17500.0,42545600.0,18250.0,17000.0,18150.0
2021-02-09,23790.755859375,24023.998046875,2484105.0,23615.82421875,23149.337890625,23574.408203125,11894024.0,23886.421875,24579.787109375,24545.119140625,64633.60546875,4489070.0,61780.171875,64500.88671875,64368.171875,,,,,,11814.24609375,11550.240234375,11484.2392578125,11748.244140625,412718.0,11176.8115234375,6805124.0,10944.927734375,11176.8115234375,10805.796875,36279819.0,11202.1279296875,11552.1953125,11108.77734375,11552.1953125,,,,,,13816.2568359375,12305035.0,13308.12890625,13816.2568359375,13211.341796875,18000.0,33528000.0,18200.0,17350.0,17600.0
2021-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-17,24548.794921875,24548.794921875,2467814.0,23819.91015625,23819.91015625,24857.1328125,15016622.0,25238.484375,25515.830078125,25515.830078125,66358.9375,1588481.0,64699.96484375,66358.9375,64699.96484375,,,,,,12078.2509765625,11748.244140625,11583.2412109375,11880.2470703125,3425534.0,11779.7099609375,9064657.0,11269.5654296875,11779.7099609375,11176.8115234375,39571051.0,11738.8974609375,12042.2880859375,11668.8837890625,12042.2880859375,,,,,,14227.599609375,14321848.0,13937.240234375,14275.9921875,13888.8466796875,19200.0,42308000.0,19200.0,18250.0,18450.0
2021-02-18,25306.833984375,25365.14453125,4012471.0,24607.10546875,24315.55078125,25169.146484375,15410787.0,25446.4921875,25689.169921875,25515.830078125,67686.1171875,2545097.0,65031.7578125,67686.1171875,65695.3515625,,,,,,12210.25390625,11880.2470703125,11682.2431640625,12210.25390625,1101188.0,11965.2177734375,11608170.0,11779.7099609375,11826.0869140625,11594.203125,50061942.0,12135.638671875,12228.990234375,11948.9365234375,12275.666015625,,,,,,14106.6162109375,11464213.0,14227.599609375,14251.7958984375,13937.240234375,19450.0,33749200.0,19600.0,19000.0,19250.0
2021-02-19,25715.0078125,25948.25,3476549.0,25073.58984375,24986.125,25030.474609375,17747219.0,25169.146484375,26001.185546875,25654.501953125,67487.0390625,2926809.0,65761.7109375,67221.6015625,65828.0703125,,,,,,12210.25390625,11880.2470703125,11847.24609375,12210.25390625,597714.0,11942.029296875,9594104.0,11640.580078125,11849.275390625,11547.826171875,64754308.0,12088.9638671875,12532.380859375,12042.2880859375,12789.0966796875,,,,,,15050.283203125,64546677.0,14034.0263671875,15074.48046875,13985.6328125,19350.0,27702600.0,19550.0,19100.0,19100.0
2021-02-22,25510.919921875,25948.25,2698990.0,25715.0078125,25481.765625,25515.830078125,16369301.0,25654.501953125,26382.53515625,25654.501953125,67686.1171875,2092709.0,66558.015625,66757.09375,66690.734375,,,,,,12177.2529296875,12177.2529296875,11913.248046875,12078.2509765625,1199065.0,12150.724609375,14273079.0,11849.275390625,11965.2177734375,11849.275390625,42639467.0,12532.380859375,12462.3681640625,12275.666015625,12672.408203125,,,,,,15292.25,26165454.0,15243.8564453125,15582.6083984375,15050.283203125,19300.0,29487200.0,19425.0,19000.0,19325.0
2021-02-23,25656.697265625,25715.0078125,2672064.0,25510.919921875,25190.2109375,25654.501953125,12320062.0,25723.83984375,26070.521484375,25689.169921875,67022.53125,2172125.0,65828.0703125,66358.9375,66358.9375,,,,,,12078.2509765625,12078.2509765625,11880.2470703125,12078.2509765625,983918.0,12173.9130859375,9942468.0,11872.4638671875,12034.7822265625,11826.0869140625,78677661.0,12485.7060546875,12789.0966796875,12415.6923828125,12835.7724609375,,,,,,15340.642578125,28828432.0,15413.232421875,15606.8056640625,15219.66015625,19900.0,53343400.0,20175.0,19400.0,19400.0
2021-02-24,25102.74609375,25773.318359375,2812519.0,25598.38671875,24840.34765625,25689.169921875,20672518.0,25966.517578125,26451.873046875,26001.185546875,67022.53125,2004702.0,64036.375,65098.1171875,66690.734375,,,,,,12078.2509765625,12078.2509765625,11814.24609375,12012.25,496807.0,12127.5361328125,9570945.0,12057.970703125,11802.8984375,11686.9560546875,45503280.0,12905.78515625,12602.39453125,12555.71875,12975.798828125,,,,,,15098.6767578125,38676819.0,15316.4462890625,15413.232421875,15001.890625,19550.0,30148600.0,20100.0,19450.0,20100.0
2021-02-25,25044.435546875,25540.076171875,2972352.0,25161.056640625,24607.10546875,25689.169921875,12389290.0,26209.1953125,26278.53125,25862.51171875,66027.140625,1389563.0,64766.32421875,65164.4765625,65695.3515625,,,,,,12012.25,12012.25,11781.2451171875,11946.248046875,1876626.0,11918.8408203125,10632468.0,11895.65234375,11826.0869140625,11501.44921875,41247731.0,12742.4208984375,12742.4208984375,12532.380859375,12812.4345703125,,,,,,15679.3955078125,31179547.0,15243.8564453125,15703.591796875,15050.283203125,19550.0,33431000.0,19750.0,19250.0,19750.0
2021-02-26,25423.455078125,25481.765625,2408648.0,24956.96875,24665.416015625,25307.8203125,13046519.0,25481.162109375,25897.1796875,25827.84375,65695.3515625,1644720.0,64368.171875,65164.4765625,64567.24609375,,,,,,11946.248046875,11748.244140625,11748.244140625,11946.248046875,6714557.0,11779.7099609375,9333327.0,11594.203125,11663.7685546875,11571.0146484375,51750064.0,12509.04296875,12905.78515625,12462.3681640625,12975.798828125,,,,,,15993.951171875,27010821.0,15437.4287109375,16139.130859375,15437.4287109375,19625.0,31595540.0,19675.0,19150.0,19150.0
2021-03-01,25715.0078125,25889.939453125,3861041.0,25423.455078125,25423.455078125,26070.521484375,20244749.0,26209.1953125,26486.541015625,26417.203125,65894.421875,1471090.0,65164.4765625,65828.0703125,65164.4765625,,,,,,12210.25390625,11946.248046875,11880.2470703125,12177.2529296875,3710225.0,11965.2177734375,7054818.0,11733.3330078125,11965.2177734375,11733.3330078125,47274016.0,13092.4873046875,13232.5146484375,13022.474609375,13279.189453125,,,,,,16090.7373046875,17491920.0,16163.3271484375,16187.5234375,15921.361328125,20100.0,43224400.0,20125.0,19650.0,19850.0
2021-03-02,25685.8515625,26006.560546875,3642557.0,25948.25,25569.23046875,26347.8671875,10614034.0,26694.55078125,26763.88671875,26347.8671875,67553.3984375,1877214.0,65031.7578125,65894.421875,66358.9375,,,,,,12507.259765625,12276.2548828125,12210.25390625,12408.2578125,1929201.0,12521.7392578125,18451245.0,12104.34765625,12382.6083984375,12011.59375,31992519.0,13372.541015625,13115.8251953125,13069.1494140625,13395.87890625,,,,,,15969.75390625,21170537.0,16163.3271484375,16187.5234375,15872.9677734375,20150.0,20458600.0,20375.0,20000.0,20350.0
2021-03-03,25540.076171875,25773.318359375,2716140.0,25685.8515625,25481.765625,26555.876953125,18971683.0,26625.212890625,26902.55859375,26763.88671875,65960.78125,1454904.0,65164.4765625,65297.1953125,65230.8359375,,,,,,12441.2587890625,12441.2587890625,12210.25390625,12375.2578125,1612845.0,12660.869140625,12293642.0,12405.796875,12498.55078125,12289.85546875,38497469.0,13069.1494140625,13069.1494140625,13022.474609375,13255.8515625,,,,,,16090.7373046875,18747056.0,15921.361328125,16187.5234375,15824.57421875,20175.0,18232600.0,20250.0,20000.0,20175.0
2021-03-04,24927.814453125,25802.474609375,3583390.0,25656.697265625,24665.416015625,26001.185546875,15185076.0,27041.232421875,27041.232421875,26555.876953125,66027.140625,1782878.0,61780.171875,64567.24609375,65429.9140625,,,,,,12408.2578125,12408.2578125,11946.248046875,12276.2548828125,573623.0,12521.7392578125,9560379.0,12475.3623046875,12150.724609375,11965.2177734375,56031494.0,13069.1494140625,12672.408203125,12555.71875,13162.5009765625,,,,,,15679.3955078125,20351827.0,16163.3271484375,16163.3271484375,15510.0185546875,19525.0,35658400.0,20250.0,19300.0,20200.0
2021-03-05,24723.7265625,25248.521484375,3185006.0,24927.814453125,24490.484375,26001.185546875,14647985.0,26417.203125,26659.880859375,26347.8671875,64500.88671875,2618486.0,63040.9921875,63970.015625,64434.52734375,,,,,,12276.2548828125,12276.2548828125,11913.248046875,12210.25390625,1034977.0,12197.1015625,10922374.0,12150.724609375,11988.40625,11872.4638671875,42154244.0,12649.0703125,12765.7587890625,12509.04296875,12835.7724609375,,,,,,15703.591796875,20988486.0,15534.2158203125,15776.181640625,15292.25,19600.0,27844400.0,19675.0,19150.0,19450.0
2021-03-08,24752.880859375,25306.833984375,2735860.0,25306.833984375,24665.416015625,26035.853515625,10968105.0,26625.212890625,26763.88671875,26278.53125,64368.171875,2293284.0,63040.9921875,63173.7109375,64368.171875,,,,,,12243.2548828125,12210.25390625,12012.25,12177.2529296875,2879181.0,12197.1015625,6362661.0,12150.724609375,12034.7822265625,11988.40625,31728612.0,12929.123046875,12882.447265625,12719.0830078125,12999.13671875,,,,,,15389.0361328125,33425979.0,15727.7880859375,15824.57421875,15268.052734375,19425.0,22464200.0,19850.0,19250.0,19750.0
2021-03-09,24403.017578125,24723.7265625,4168532.0,24723.7265625,24198.9296875,25723.83984375,14706396.0,26278.53125,26278.53125,25793.17578125,63040.9921875,2184030.0,61780.171875,63040.9921875,63040.9921875,,,,,,12144.2529296875,11979.2490234375,11979.2490234375,12144.2529296875,593472.0,12104.34765625,5495418.0,11988.40625,12034.7822265625,11710.14453125,26787909.0,12695.7451171875,12742.4208984375,12602.39453125,12859.1103515625,,,,,,15510.0185546875,18225494.0,15243.8564453125,15631.001953125,15050.283203125,19475.0,26790540.0,19650.0,19100.0,19300.0
2021-03-10,24490.484375,24607.10546875,3575673.0,24490.484375,24140.619140625,25689.169921875,10800228.0,25827.84375,26209.1953125,26035.853515625,63571.86328125,1642430.0,62377.40234375,63372.78515625,63040.9921875,,,,,,12144.2529296875,11979.2490234375,11913.248046875,12144.2529296875,333629.0,12150.724609375,6051945.0,12034.7822265625,12104.34765625,11872.4638671875,55318272.0,12789.0966796875,13045.8125,12649.0703125,13115.8251953125,,,,,,15848.771484375,231851813.0,15534.2158203125,16066.541015625,15437.4287109375,19650.0,19836400.0,19700.0,19250.0,19500.0
2021-03-11,25248.521484375,25423.455078125,2868084.0,24898.658203125,24811.19140625,26209.1953125,11060986.0,26313.19921875,26659.880859375,26486.541015625,64235.453125,1625703.0,63571.86328125,63903.65625,63571.86328125,,,,,,12144.2529296875,12144.2529296875,12045.2509765625,12144.2529296875,5118378.0,12336.2314453125,7809289.0,12289.85546875,12243.478515625,12104.34765625,36488493.0,13185.8388671875,13185.8388671875,13115.8251953125,13302.52734375,,,,,,15969.75390625,14721696.0,15969.75390625,16018.1474609375,15848.771484375,20075.0,34291600.0,20250.0,19725.0,19850.0
2021-03-12,25277.677734375,25481.765625,4349802.0,25365.14453125,25131.900390625,26313.19921875,10370440.0,26590.544921875,26694.55078125,26313.19921875,64036.375,1996414.0,62709.1953125,63571.86328125,63903.65625,,,,,,12177.2529296875,12144.2529296875,12078.2509765625,12144.2529296875,870890.0,12452.173828125,8736045.0,12289.85546875,12359.419921875,12266.6669921875,36127276.0,13255.8515625,13185.8388671875,13139.1630859375,13279.189453125,,,,,,15945.5576171875,10777340.0,15969.75390625,15993.951171875,15800.3779296875,20025.0,19915000.0,20250.0,19875.0,20200.0
2021-03-15,25073.58984375,25423.455078125,4767050.0,25365.14453125,24956.96875,26174.525390625,9867963.0,26347.8671875,26486.541015625,26347.8671875,64368.171875,2206785.0,63372.78515625,63903.65625,63704.58203125,,,,,,12210.25390625,12210.25390625,12144.2529296875,12177.2529296875,1379364.0,12428.9853515625,6125257.0,12359.419921875,12359.419921875,12313.0439453125,52647280.0,13255.8515625,13489.2294921875,13162.5009765625,13489.2294921875,,,,,,16211.720703125,37696414.0,15969.75390625,16381.0966796875,15776.181640625,20050.0,19447000.0,20250.0,19950.0,20100.0
2021-03-16,24723.7265625,25190.2109375,3813537.0,25073.58984375,24665.416015625,26105.189453125,10400872.0,26451.873046875,26486.541015625,26139.857421875,63704.58203125,988260.0,63107.3515625,63505.50390625,63704.58203125,,,,,,12177.2529296875,12177.2529296875,11946.248046875,12144.2529296875,3250538.0,12475.3623046875,9809642.0,12428.9853515625,12428.9853515625,12289.85546875,27465993.0,13582.5810546875,13372.541015625,13232.5146484375,13605.91796875,,,,,,16187.5234375,13883976.0,16163.3271484375,16308.5068359375,15993.951171875,19925.0,36018680.0,20100.0,19650.0,20050.0
2021-03-17,25248.521484375,25306.833984375,7454036.0,24782.037109375,24461.328125,26070.521484375,34395883.0,26174.525390625,27457.251953125,27422.583984375,63571.86328125,1965672.0,63040.9921875,63439.14453125,63372.78515625,,,,,,12210.25390625,12144.2529296875,12012.25,12177.2529296875,291963.0,12800.0,16814652.0,12475.3623046875,12753.623046875,12475.3623046875,30390867.0,13372.541015625,13535.9052734375,13372.541015625,13535.9052734375,,,,,,16211.720703125,14306349.0,16187.5234375,16235.9169921875,16066.541015625,20150.0,21925600.0,20200.0,19850.0,20000.0
2021-03-18,26239.8046875,26414.736328125,9717772.0,25656.697265625,25394.298828125,27873.26953125,23273458.0,28566.634765625,28739.9765625,28081.279296875,64699.96484375,2464023.0,63372.78515625,64699.96484375,63837.296875,,,,,,12705.2646484375,12276.2548828125,12276.2548828125,12639.2626953125,1837083.0,12892.75390625,15604779.0,12892.75390625,12753.623046875,12521.7392578125,29682572.0,13675.931640625,13629.255859375,13535.9052734375,13699.26953125,,,,,,16429.490234375,32470060.0,16405.29296875,16574.669921875,16211.720703125,20975.0,48495000.0,20975.0,20350.0,20600.0
2021-03-19,26239.8046875,26473.046875,4948321.0,26239.8046875,26064.87109375,27942.607421875,12384819.0,27977.275390625,28358.625,28046.611328125,64434.52734375,2404649.0,62510.12109375,62510.12109375,64434.52734375,,,,,,13068.271484375,12672.263671875,12672.263671875,13002.2705078125,4551058.0,12707.24609375,10641524.0,12660.869140625,12591.3046875,12498.55078125,21394505.0,13535.9052734375,13629.255859375,13535.9052734375,13699.26953125,,,,,,16356.8994140625,31015144.0,16429.490234375,16550.47265625,16308.5068359375,21000.0,16550600.0,21075.0,20750.0,20750.0
2021-03-22,26035.716796875,26239.8046875,4395078.0,26239.8046875,25948.25,28081.279296875,29886281.0,28393.294921875,28947.986328125,28497.298828125,64699.96484375,2982265.0,63306.42578125,64368.171875,63704.58203125,,,,,,13134.2734375,13134.2734375,12639.2626953125,12771.265625,1637692.0,12591.3046875,8545650.0,12591.3046875,12498.55078125,12382.6083984375,34641059.0,13629.255859375,13372.541015625,13302.52734375,13652.59375,,,,,,16163.3271484375,18653654.0,16477.8828125,16502.080078125,16139.130859375,20650.0,27685060.0,21000.0,20575.0,21000.0
2021-03-23,25481.765625,25977.40625,7801828.0,25948.25,25131.900390625,27873.26953125,21128699.0,28566.634765625,28601.302734375,28081.279296875,64301.8125,1456924.0,63306.42578125,63571.86328125,64301.8125,,,,,,12771.265625,12738.2646484375,12243.2548828125,12540.2607421875,1165580.0,12498.55078125,8510718.0,12498.55078125,12289.85546875,12197.1015625,34119157.0,13372.541015625,13232.5146484375,13185.8388671875,13395.87890625,,,,,,15969.75390625,21381104.0,16235.9169921875,16235.9169921875,15872.9677734375,20225.0,29395060.0,20700.0,20200.0,20550.0
